"Plot Title: UM-ARB_Winter22"
"#","Date Time, GMT-06:00","Temp, °F (LGR S/N: 21086709, SEN S/N: 21086709)","Intensity, lum/ft² (LGR S/N: 21086709, SEN S/N: 21086709)","Coupler Attached (LGR S/N: 21086709)","Host Connected (LGR S/N: 21086709)","Stopped (LGR S/N: 21086709)","End Of File (LGR S/N: 21086709)"
1672,02/16/22 07:30:00 AM,35.758,4.0,,,,
1673,02/16/22 08:00:00 AM,35.758,9.0,,,,
1674,02/16/22 08:30:00 AM,35.758,9.0,,,,
1675,02/16/22 09:00:00 AM,35.758,4.0,,,,
1676,02/16/22 09:30:00 AM,35.951,7.0,,,,
1677,02/16/22 10:00:00 AM,35.758,8.0,,,,
1678,02/16/22 10:30:00 AM,35.758,13.0,,,,
1679,02/16/22 11:00:00 AM,35.758,12.0,,,,
1680,02/16/22 11:30:00 AM,35.758,6.0,,,,
1681,02/16/22 12:00:00 PM,35.951,4.0,,,,
1682,02/16/22 12:30:00 PM,35.758,10.0,,,,
1683,02/16/22 01:00:00 PM,35.758,3.0,,,,
1684,02/16/22 01:30:00 PM,35.758,4.0,,,,
1685,02/16/22 02:00:00 PM,35.758,7.0,,,,
1686,02/16/22 02:30:00 PM,35.758,2.0,,,,
1687,02/16/22 03:00:00 PM,35.564,2.0,,,,
1688,02/16/22 03:30:00 PM,35.370,1.0,,,,
1689,02/16/22 04:00:00 PM,34.981,1.0,,,,
1690,02/16/22 04:30:00 PM,34.786,0.0,,,,
1691,02/16/22 05:00:00 PM,34.981,0.0,,,,
1692,02/16/22 05:30:00 PM,34.394,0.0,,,,
1693,02/16/22 06:00:00 PM,34.981,0.0,,,,
1694,02/16/22 06:30:00 PM,35.564,0.0,,,,
1695,02/16/22 07:00:00 PM,35.758,0.0,,,,
1696,02/16/22 07:30:00 PM,35.564,0.0,,,,
1697,02/16/22 08:00:00 PM,35.564,0.0,,,,
1698,02/16/22 08:30:00 PM,35.370,0.0,,,,
1699,02/16/22 09:00:00 PM,35.564,0.0,,,,
1700,02/16/22 09:30:00 PM,35.564,0.0,,,,
1701,02/16/22 10:00:00 PM,35.564,0.0,,,,
1702,02/16/22 10:30:00 PM,35.370,0.0,,,,
1703,02/16/22 11:00:00 PM,35.370,0.0,,,,
1704,02/16/22 11:30:00 PM,35.370,0.0,,,,
1705,02/17/22 12:00:00 AM,34.981,0.0,,,,
1706,02/17/22 12:30:00 AM,34.981,0.0,,,,
1707,02/17/22 01:00:00 AM,34.981,0.0,,,,
1708,02/17/22 01:30:00 AM,34.981,0.0,,,,
1709,02/17/22 02:00:00 AM,34.981,0.0,,,,
1710,02/17/22 02:30:00 AM,34.981,0.0,,,,
1711,02/17/22 03:00:00 AM,34.981,0.0,,,,
1712,02/17/22 03:30:00 AM,34.981,0.0,,,,
1713,02/17/22 04:00:00 AM,34.981,0.0,,,,
1714,02/17/22 04:30:00 AM,34.981,0.0,,,,
1715,02/17/22 05:00:00 AM,35.175,0.0,,,,
1716,02/17/22 05:30:00 AM,35.175,0.0,,,,
1717,02/17/22 06:00:00 AM,34.981,0.0,,,,
1718,02/17/22 06:30:00 AM,34.981,0.0,,,,
1719,02/17/22 07:00:00 AM,34.981,0.0,,,,
1720,02/17/22 07:30:00 AM,34.981,2.0,,,,
1721,02/17/22 08:00:00 AM,34.981,7.0,,,,
1722,02/17/22 08:30:00 AM,34.981,8.0,,,,
1723,02/17/22 09:00:00 AM,35.175,10.0,,,,
1724,02/17/22 09:30:00 AM,35.175,11.0,,,,
1725,02/17/22 10:00:00 AM,35.175,12.0,,,,
1726,02/17/22 10:30:00 AM,35.175,14.0,,,,
1727,02/17/22 11:00:00 AM,35.370,14.0,,,,
1728,02/17/22 11:30:00 AM,35.370,14.0,,,,
1729,02/17/22 12:00:00 PM,35.370,12.0,,,,
1730,02/17/22 12:30:00 PM,35.370,10.0,,,,
1731,02/17/22 01:00:00 PM,35.370,9.0,,,,
1732,02/17/22 01:30:00 PM,35.564,8.0,,,,
1733,02/17/22 02:00:00 PM,35.564,5.0,,,,
1734,02/17/22 02:30:00 PM,35.564,7.0,,,,
1735,02/17/22 03:00:00 PM,35.564,7.0,,,,
1736,02/17/22 03:30:00 PM,35.564,6.0,,,,
1737,02/17/22 04:00:00 PM,35.758,5.0,,,,
1738,02/17/22 04:30:00 PM,35.758,3.0,,,,
1739,02/17/22 05:00:00 PM,35.758,1.0,,,,
1740,02/17/22 05:30:00 PM,35.758,0.0,,,,
1741,02/17/22 06:00:00 PM,35.758,0.0,,,,
1742,02/17/22 06:30:00 PM,35.758,0.0,,,,
1743,02/17/22 07:00:00 PM,35.758,0.0,,,,
1744,02/17/22 07:30:00 PM,35.758,0.0,,,,
1745,02/17/22 08:00:00 PM,35.951,0.0,,,,
1746,02/17/22 08:30:00 PM,35.951,0.0,,,,
1747,02/17/22 09:00:00 PM,35.951,0.0,,,,
1748,02/17/22 09:30:00 PM,35.951,0.0,,,,
1749,02/17/22 10:00:00 PM,35.951,0.0,,,,
1750,02/17/22 10:30:00 PM,35.951,0.0,,,,
1751,02/17/22 11:00:00 PM,35.951,0.0,,,,
1752,02/17/22 11:30:00 PM,35.951,0.0,,,,
1753,02/18/22 12:00:00 AM,35.951,0.0,,,,
1754,02/18/22 12:30:00 AM,35.951,0.0,,,,
1755,02/18/22 01:00:00 AM,35.951,0.0,,,,
1756,02/18/22 01:30:00 AM,35.951,0.0,,,,
1757,02/18/22 02:00:00 AM,35.951,0.0,,,,
1758,02/18/22 02:30:00 AM,35.951,0.0,,,,
1759,02/18/22 03:00:00 AM,35.951,0.0,,,,
1760,02/18/22 03:30:00 AM,35.951,0.0,,,,
1761,02/18/22 04:00:00 AM,35.951,0.0,,,,
1762,02/18/22 04:30:00 AM,35.758,0.0,,,,
1763,02/18/22 05:00:00 AM,35.758,0.0,,,,
1764,02/18/22 05:30:00 AM,35.564,0.0,,,,
1765,02/18/22 06:00:00 AM,35.564,0.0,,,,
1766,02/18/22 06:30:00 AM,35.564,0.0,,,,
1767,02/18/22 07:00:00 AM,35.564,0.0,,,,
1768,02/18/22 07:30:00 AM,35.564,2.0,,,,
1769,02/18/22 08:00:00 AM,35.564,7.0,,,,
1770,02/18/22 08:30:00 AM,35.370,13.0,,,,
1771,02/18/22 09:00:00 AM,35.370,20.0,,,,
1772,02/18/22 09:30:00 AM,35.370,29.0,,,,
1773,02/18/22 10:00:00 AM,35.175,38.0,,,,
1774,02/18/22 10:30:00 AM,35.175,54.0,,,,
1775,02/18/22 11:00:00 AM,35.175,21.0,,,,
1776,02/18/22 11:30:00 AM,35.175,52.0,,,,
1777,02/18/22 12:00:00 PM,34.786,46.0,,,,
1778,02/18/22 12:30:00 PM,35.175,43.0,,,,
1779,02/18/22 01:00:00 PM,35.564,44.0,,,,
1780,02/18/22 01:30:00 PM,35.564,42.0,,,,
1781,02/18/22 02:00:00 PM,35.564,23.0,,,,
1782,02/18/22 02:30:00 PM,35.758,27.0,,,,
1783,02/18/22 03:00:00 PM,35.564,12.0,,,,
1784,02/18/22 03:30:00 PM,35.758,10.0,,,,
1785,02/18/22 04:00:00 PM,35.564,7.0,,,,
1786,02/18/22 04:30:00 PM,35.564,4.0,,,,
1787,02/18/22 05:00:00 PM,35.564,1.0,,,,
1788,02/18/22 05:30:00 PM,35.758,0.0,,,,
1789,02/18/22 06:00:00 PM,35.758,0.0,,,,
1790,02/18/22 06:30:00 PM,35.758,0.0,,,,
1791,02/18/22 07:00:00 PM,35.564,0.0,,,,
1792,02/18/22 07:30:00 PM,35.564,0.0,,,,
1793,02/18/22 08:00:00 PM,35.370,0.0,,,,
1794,02/18/22 08:30:00 PM,35.370,0.0,,,,
1795,02/18/22 09:00:00 PM,35.370,0.0,,,,
1796,02/18/22 09:30:00 PM,35.370,0.0,,,,
1797,02/18/22 10:00:00 PM,35.370,0.0,,,,
1798,02/18/22 10:30:00 PM,35.370,0.0,,,,
1799,02/18/22 11:00:00 PM,35.175,0.0,,,,
1800,02/18/22 11:30:00 PM,34.981,0.0,,,,
1801,02/19/22 12:00:00 AM,35.175,0.0,,,,
1802,02/19/22 12:30:00 AM,35.564,0.0,,,,
1803,02/19/22 01:00:00 AM,35.758,0.0,,,,
1804,02/19/22 01:30:00 AM,35.758,0.0,,,,
1805,02/19/22 02:00:00 AM,35.758,0.0,,,,
1806,02/19/22 02:30:00 AM,35.758,0.0,,,,
1807,02/19/22 03:00:00 AM,35.951,0.0,,,,
1808,02/19/22 03:30:00 AM,35.758,0.0,,,,
1809,02/19/22 04:00:00 AM,35.564,0.0,,,,
1810,02/19/22 04:30:00 AM,35.564,0.0,,,,
1811,02/19/22 05:00:00 AM,35.564,0.0,,,,
1812,02/19/22 05:30:00 AM,35.370,0.0,,,,
1813,02/19/22 06:00:00 AM,35.370,0.0,,,,
1814,02/19/22 06:30:00 AM,35.175,0.0,,,,
1815,02/19/22 07:00:00 AM,35.175,0.0,,,,
1816,02/19/22 07:30:00 AM,35.175,0.0,,,,
1817,02/19/22 08:00:00 AM,35.175,2.0,,,,
1818,02/19/22 08:30:00 AM,35.175,4.0,,,,
1819,02/19/22 09:00:00 AM,35.175,5.0,,,,
1820,02/19/22 09:30:00 AM,35.175,7.0,,,,
1821,02/19/22 10:00:00 AM,35.175,9.0,,,,
1822,02/19/22 10:30:00 AM,35.370,12.0,,,,
1823,02/19/22 11:00:00 AM,35.370,13.0,,,,
1824,02/19/22 11:30:00 AM,35.370,13.0,,,,
1825,02/19/22 12:00:00 PM,35.370,13.0,,,,
1826,02/19/22 12:30:00 PM,35.370,15.0,,,,
1827,02/19/22 01:00:00 PM,35.370,14.0,,,,
1828,02/19/22 01:30:00 PM,35.370,13.0,,,,
1829,02/19/22 02:00:00 PM,34.981,12.0,,,,
1830,02/19/22 02:30:00 PM,35.175,11.0,,,,
1831,02/19/22 03:00:00 PM,35.175,8.0,,,,
1832,02/19/22 03:30:00 PM,35.175,6.0,,,,
1833,02/19/22 04:00:00 PM,35.175,4.0,,,,
1834,02/19/22 04:30:00 PM,35.370,0.0,,,,
1835,02/19/22 05:00:00 PM,35.370,0.0,,,,
1836,02/19/22 05:30:00 PM,35.370,0.0,,,,
1837,02/19/22 06:00:00 PM,35.175,0.0,,,,
1838,02/19/22 06:30:00 PM,34.786,0.0,,,,
1839,02/19/22 07:00:00 PM,34.786,0.0,,,,
1840,02/19/22 07:30:00 PM,34.590,0.0,,,,
1841,02/19/22 08:00:00 PM,34.590,0.0,,,,
1842,02/19/22 08:30:00 PM,34.394,0.0,,,,
1843,02/19/22 09:00:00 PM,34.394,0.0,,,,
1844,02/19/22 09:30:00 PM,34.394,0.0,,,,
1845,02/19/22 10:00:00 PM,34.394,0.0,,,,
1846,02/19/22 10:30:00 PM,34.394,0.0,,,,
1847,02/19/22 11:00:00 PM,34.590,0.0,,,,
1848,02/19/22 11:30:00 PM,34.590,0.0,,,,
1849,02/20/22 12:00:00 AM,34.981,0.0,,,,
1850,02/20/22 12:30:00 AM,35.175,0.0,,,,
1851,02/20/22 01:00:00 AM,34.981,0.0,,,,
1852,02/20/22 01:30:00 AM,34.981,0.0,,,,
1853,02/20/22 02:00:00 AM,34.981,0.0,,,,
1854,02/20/22 02:30:00 AM,34.981,0.0,,,,
1855,02/20/22 03:00:00 AM,34.981,0.0,,,,
1856,02/20/22 03:30:00 AM,34.981,0.0,,,,
1857,02/20/22 04:00:00 AM,34.981,0.0,,,,
1858,02/20/22 04:30:00 AM,34.981,0.0,,,,
1859,02/20/22 05:00:00 AM,34.981,0.0,,,,
1860,02/20/22 05:30:00 AM,34.981,0.0,,,,
1861,02/20/22 06:00:00 AM,34.981,0.0,,,,
1862,02/20/22 06:30:00 AM,34.981,0.0,,,,
1863,02/20/22 07:00:00 AM,34.981,0.0,,,,
1864,02/20/22 07:30:00 AM,34.981,1.0,,,,
1865,02/20/22 08:00:00 AM,34.981,3.0,,,,
1866,02/20/22 08:30:00 AM,34.786,5.0,,,,
1867,02/20/22 09:00:00 AM,34.394,8.0,,,,
1868,02/20/22 09:30:00 AM,34.394,11.0,,,,
1869,02/20/22 10:00:00 AM,34.394,14.0,,,,
1870,02/20/22 10:30:00 AM,34.002,20.0,,,,
1871,02/20/22 11:00:00 AM,34.198,30.0,,,,
1872,02/20/22 11:30:00 AM,34.002,41.0,,,,
1873,02/20/22 12:00:00 PM,34.198,46.0,,,,
1874,02/20/22 12:30:00 PM,33.805,44.0,,,,
1875,02/20/22 01:00:00 PM,34.002,27.0,,,,
1876,02/20/22 01:30:00 PM,34.394,24.0,,,,
1877,02/20/22 02:00:00 PM,34.786,19.0,,,,
1878,02/20/22 02:30:00 PM,35.370,25.0,,,,
1879,02/20/22 03:00:00 PM,34.981,17.0,,,,
1880,02/20/22 03:30:00 PM,35.175,11.0,,,,
1881,02/20/22 04:00:00 PM,35.758,7.0,,,,
1882,02/20/22 04:30:00 PM,34.394,2.0,,,,
1883,02/20/22 05:00:00 PM,34.590,0.0,,,,
1884,02/20/22 05:30:00 PM,34.394,0.0,,,,
1885,02/20/22 06:00:00 PM,34.394,0.0,,,,
1886,02/20/22 06:30:00 PM,34.394,0.0,,,,
1887,02/20/22 07:00:00 PM,34.394,0.0,,,,
1888,02/20/22 07:30:00 PM,34.394,0.0,,,,
1889,02/20/22 08:00:00 PM,34.786,0.0,,,,
1890,02/20/22 08:30:00 PM,34.786,0.0,,,,
1891,02/20/22 09:00:00 PM,34.981,0.0,,,,
1892,02/20/22 09:30:00 PM,34.981,0.0,,,,
1893,02/20/22 10:00:00 PM,34.981,0.0,,,,
1894,02/20/22 10:30:00 PM,34.786,0.0,,,,
1895,02/20/22 11:00:00 PM,34.394,0.0,,,,
1896,02/20/22 11:30:00 PM,34.394,0.0,,,,
1897,02/21/22 12:00:00 AM,34.394,0.0,,,,
1898,02/21/22 12:30:00 AM,34.590,0.0,,,,
1899,02/21/22 01:00:00 AM,34.590,0.0,,,,
1900,02/21/22 01:30:00 AM,34.981,0.0,,,,
1901,02/21/22 02:00:00 AM,34.981,0.0,,,,
1902,02/21/22 02:30:00 AM,34.981,0.0,,,,
1903,02/21/22 03:00:00 AM,34.786,0.0,,,,
1904,02/21/22 03:30:00 AM,34.981,0.0,,,,
1905,02/21/22 04:00:00 AM,34.786,0.0,,,,
1906,02/21/22 04:30:00 AM,34.394,0.0,,,,
1907,02/21/22 05:00:00 AM,34.394,0.0,,,,
1908,02/21/22 05:30:00 AM,34.394,0.0,,,,
1909,02/21/22 06:00:00 AM,34.394,0.0,,,,
1910,02/21/22 06:30:00 AM,34.394,0.0,,,,
1911,02/21/22 07:00:00 AM,34.394,0.0,,,,
1912,02/21/22 07:30:00 AM,34.394,0.0,,,,
1913,02/21/22 08:00:00 AM,34.590,2.0,,,,
1914,02/21/22 08:30:00 AM,34.590,4.0,,,,
1915,02/21/22 09:00:00 AM,34.590,7.0,,,,
1916,02/21/22 09:30:00 AM,34.590,8.0,,,,
1917,02/21/22 10:00:00 AM,34.590,7.0,,,,
1918,02/21/22 10:30:00 AM,34.590,9.0,,,,
1919,02/21/22 11:00:00 AM,34.786,11.0,,,,
1920,02/21/22 11:30:00 AM,34.786,9.0,,,,
1921,02/21/22 12:00:00 PM,34.786,9.0,,,,
1922,02/21/22 12:30:00 PM,34.786,12.0,,,,
1923,02/21/22 01:00:00 PM,34.786,8.0,,,,
1924,02/21/22 01:30:00 PM,34.981,8.0,,,,
1925,02/21/22 02:00:00 PM,34.981,5.0,,,,
1926,02/21/22 02:30:00 PM,34.981,6.0,,,,
1927,02/21/22 03:00:00 PM,34.981,7.0,,,,
1928,02/21/22 03:30:00 PM,34.981,3.0,,,,
1929,02/21/22 04:00:00 PM,34.981,2.0,,,,
1930,02/21/22 04:30:00 PM,34.786,0.0,,,,
1931,02/21/22 05:00:00 PM,34.786,0.0,,,,
1932,02/21/22 05:30:00 PM,34.786,0.0,,,,
1933,02/21/22 06:00:00 PM,34.786,0.0,,,,
1934,02/21/22 06:30:00 PM,34.590,0.0,,,,
1935,02/21/22 07:00:00 PM,34.590,0.0,,,,
1936,02/21/22 07:30:00 PM,34.590,0.0,,,,
1937,02/21/22 08:00:00 PM,34.590,0.0,,,,
1938,02/21/22 08:30:00 PM,34.590,0.0,,,,
1939,02/21/22 09:00:00 PM,34.590,0.0,,,,
1940,02/21/22 09:30:00 PM,34.590,0.0,,,,
1941,02/21/22 10:00:00 PM,34.590,0.0,,,,
1942,02/21/22 10:30:00 PM,34.786,0.0,,,,
1943,02/21/22 11:00:00 PM,34.981,0.0,,,,
1944,02/21/22 11:30:00 PM,34.786,0.0,,,,
1945,02/22/22 12:00:00 AM,34.394,0.0,,,,
1946,02/22/22 12:30:00 AM,34.198,0.0,,,,
1947,02/22/22 01:00:00 AM,34.198,0.0,,,,
1948,02/22/22 01:30:00 AM,34.198,0.0,,,,
1949,02/22/22 02:00:00 AM,34.786,0.0,,,,
1950,02/22/22 02:30:00 AM,34.786,0.0,,,,
1951,02/22/22 03:00:00 AM,34.198,0.0,,,,
1952,02/22/22 03:30:00 AM,34.002,0.0,,,,
1953,02/22/22 04:00:00 AM,34.198,0.0,,,,
1954,02/22/22 04:30:00 AM,34.394,0.0,,,,
1955,02/22/22 05:00:00 AM,34.394,0.0,,,,
1956,02/22/22 05:30:00 AM,34.590,0.0,,,,
1957,02/22/22 06:00:00 AM,34.786,0.0,,,,
1958,02/22/22 06:30:00 AM,34.981,0.0,,,,
1959,02/22/22 07:00:00 AM,34.981,0.0,,,,
1960,02/22/22 07:30:00 AM,34.981,0.0,,,,
1961,02/22/22 08:00:00 AM,35.175,0.0,,,,
1962,02/22/22 08:30:00 AM,35.175,0.0,,,,
1963,02/22/22 09:00:00 AM,35.175,0.0,,,,
1964,02/22/22 09:30:00 AM,35.370,0.0,,,,
1965,02/22/22 10:00:00 AM,35.370,0.0,,,,
1966,02/22/22 10:30:00 AM,35.370,0.0,,,,
1967,02/22/22 11:00:00 AM,35.564,2.0,,,,
1968,02/22/22 11:30:00 AM,35.758,2.0,,,,
1969,02/22/22 12:00:00 PM,35.564,1.0,,,,
1970,02/22/22 12:30:00 PM,35.564,1.0,,,,
1971,02/22/22 01:00:00 PM,35.758,0.0,,,,
1972,02/22/22 01:30:00 PM,35.758,1.0,,,,
1973,02/22/22 02:00:00 PM,35.758,1.0,,,,
1974,02/22/22 02:30:00 PM,35.758,2.0,,,,
1975,02/22/22 03:00:00 PM,35.758,1.0,,,,
1976,02/22/22 03:30:00 PM,35.564,0.0,,,,
1977,02/22/22 04:00:00 PM,35.564,0.0,,,,
1978,02/22/22 04:30:00 PM,35.564,0.0,,,,
1979,02/22/22 05:00:00 PM,35.564,0.0,,,,
1980,02/22/22 05:30:00 PM,35.564,0.0,,,,
1981,02/22/22 06:00:00 PM,35.564,0.0,,,,
1982,02/22/22 06:30:00 PM,35.564,0.0,,,,
1983,02/22/22 07:00:00 PM,35.564,0.0,,,,
1984,02/22/22 07:30:00 PM,35.564,0.0,,,,
1985,02/22/22 08:00:00 PM,35.564,0.0,,,,
1986,02/22/22 08:30:00 PM,35.758,0.0,,,,
1987,02/22/22 09:00:00 PM,35.758,0.0,,,,
1988,02/22/22 09:30:00 PM,35.758,0.0,,,,
1989,02/22/22 10:00:00 PM,35.758,0.0,,,,
1990,02/22/22 10:30:00 PM,35.758,0.0,,,,
1991,02/22/22 11:00:00 PM,35.951,0.0,,,,
1992,02/22/22 11:30:00 PM,35.951,0.0,,,,
1993,02/23/22 12:00:00 AM,35.951,0.0,,,,
1994,02/23/22 12:30:00 AM,35.951,0.0,,,,
1995,02/23/22 01:00:00 AM,35.951,0.0,,,,
1996,02/23/22 01:30:00 AM,35.951,0.0,,,,
1997,02/23/22 02:00:00 AM,35.951,0.0,,,,
1998,02/23/22 02:30:00 AM,35.951,0.0,,,,
1999,02/23/22 03:00:00 AM,35.758,0.0,,,,
2000,02/23/22 03:30:00 AM,35.758,0.0,,,,
2001,02/23/22 04:00:00 AM,35.758,0.0,,,,
2002,02/23/22 04:30:00 AM,35.758,0.0,,,,
2003,02/23/22 05:00:00 AM,35.758,0.0,,,,
2004,02/23/22 05:30:00 AM,35.758,0.0,,,,
2005,02/23/22 06:00:00 AM,35.758,0.0,,,,
2006,02/23/22 06:30:00 AM,35.758,0.0,,,,
2007,02/23/22 07:00:00 AM,35.758,0.0,,,,
2008,02/23/22 07:30:00 AM,35.758,0.0,,,,
2009,02/23/22 08:00:00 AM,35.758,1.0,,,,
2010,02/23/22 08:30:00 AM,35.758,2.0,,,,
2011,02/23/22 09:00:00 AM,35.758,4.0,,,,
2012,02/23/22 09:30:00 AM,35.564,4.0,,,,
2013,02/23/22 10:00:00 AM,35.758,6.0,,,,
2014,02/23/22 10:30:00 AM,35.370,6.0,,,,
2015,02/23/22 11:00:00 AM,35.564,7.0,,,,
2016,02/23/22 11:30:00 AM,35.564,8.0,,,,
2017,02/23/22 12:00:00 PM,35.564,8.0,,,,
2018,02/23/22 12:30:00 PM,35.758,8.0,,,,
2019,02/23/22 01:00:00 PM,35.758,7.0,,,,
2020,02/23/22 01:30:00 PM,35.758,8.0,,,,
2021,02/23/22 02:00:00 PM,35.758,1.0,,,,
2022,02/23/22 02:30:00 PM,35.758,5.0,,,,
2023,02/23/22 03:00:00 PM,36.145,13.0,,,,
2024,02/23/22 03:30:00 PM,36.145,11.0,,,,
2025,02/23/22 04:00:00 PM,35.951,8.0,,,,
2026,02/23/22 04:30:00 PM,35.951,2.0,,,,
2027,02/23/22 05:00:00 PM,35.951,0.0,,,,
2028,02/23/22 05:30:00 PM,35.758,0.0,,,,
2029,02/23/22 06:00:00 PM,35.951,0.0,,,,
2030,02/23/22 06:30:00 PM,35.951,0.0,,,,
2031,02/23/22 07:00:00 PM,35.564,0.0,,,,
2032,02/23/22 07:30:00 PM,35.758,0.0,,,,
2033,02/23/22 08:00:00 PM,35.758,0.0,,,,
2034,02/23/22 08:30:00 PM,35.758,0.0,,,,
2035,02/23/22 09:00:00 PM,35.175,0.0,,,,
2036,02/23/22 09:30:00 PM,34.786,0.0,,,,
2037,02/23/22 10:00:00 PM,34.981,0.0,,,,
2038,02/23/22 10:30:00 PM,34.786,0.0,,,,
2039,02/23/22 11:00:00 PM,34.786,0.0,,,,
2040,02/23/22 11:30:00 PM,34.786,0.0,,,,
2041,02/24/22 12:00:00 AM,34.786,0.0,,,,
2042,02/24/22 12:30:00 AM,34.786,0.0,,,,
2043,02/24/22 01:00:00 AM,34.981,0.0,,,,
2044,02/24/22 01:30:00 AM,35.175,0.0,,,,
2045,02/24/22 02:00:00 AM,35.175,0.0,,,,
2046,02/24/22 02:30:00 AM,35.175,0.0,,,,
2047,02/24/22 03:00:00 AM,35.175,0.0,,,,
2048,02/24/22 03:30:00 AM,35.370,0.0,,,,
2049,02/24/22 04:00:00 AM,35.370,0.0,,,,
2050,02/24/22 04:30:00 AM,35.370,0.0,,,,
2051,02/24/22 05:00:00 AM,35.370,0.0,,,,
2052,02/24/22 05:30:00 AM,35.564,0.0,,,,
2053,02/24/22 06:00:00 AM,35.564,0.0,,,,
2054,02/24/22 06:30:00 AM,35.564,0.0,,,,
2055,02/24/22 07:00:00 AM,35.564,0.0,,,,
2056,02/24/22 07:30:00 AM,35.564,1.0,,,,
2057,02/24/22 08:00:00 AM,35.564,2.0,,,,
2058,02/24/22 08:30:00 AM,35.564,4.0,,,,
2059,02/24/22 09:00:00 AM,35.564,5.0,,,,
2060,02/24/22 09:30:00 AM,35.564,7.0,,,,
2061,02/24/22 10:00:00 AM,35.564,6.0,,,,
2062,02/24/22 10:30:00 AM,35.564,10.0,,,,
2063,02/24/22 11:00:00 AM,35.564,10.0,,,,
2064,02/24/22 11:30:00 AM,35.564,10.0,,,,
2065,02/24/22 12:00:00 PM,35.370,8.0,,,,
2066,02/24/22 12:30:00 PM,35.564,7.0,,,,
2067,02/24/22 01:00:00 PM,35.370,5.0,,,,
2068,02/24/22 01:30:00 PM,35.370,6.0,,,,
2069,02/24/22 02:00:00 PM,35.370,4.0,,,,
2070,02/24/22 02:30:00 PM,35.370,2.0,,,,
2071,02/24/22 03:00:00 PM,35.370,1.0,,,,
2072,02/24/22 03:30:00 PM,35.370,1.0,,,,
2073,02/24/22 04:00:00 PM,35.175,1.0,,,,
2074,02/24/22 04:30:00 PM,35.175,0.0,,,,
2075,02/24/22 05:00:00 PM,35.370,0.0,,,,
2076,02/24/22 05:30:00 PM,34.786,0.0,,,,
2077,02/24/22 06:00:00 PM,35.175,0.0,,,,
2078,02/24/22 06:30:00 PM,35.175,0.0,,,,
2079,02/24/22 07:00:00 PM,35.175,0.0,,,,
2080,02/24/22 07:30:00 PM,34.981,0.0,,,,
2081,02/24/22 08:00:00 PM,34.981,0.0,,,,
2082,02/24/22 08:30:00 PM,34.981,0.0,,,,
2083,02/24/22 09:00:00 PM,35.175,0.0,,,,
2084,02/24/22 09:30:00 PM,34.981,0.0,,,,
2085,02/24/22 10:00:00 PM,35.175,0.0,,,,
2086,02/24/22 10:30:00 PM,35.175,0.0,,,,
2087,02/24/22 11:00:00 PM,35.175,0.0,,,,
2088,02/24/22 11:30:00 PM,35.175,0.0,,,,
2089,02/25/22 12:00:00 AM,35.175,0.0,,,,
2090,02/25/22 12:30:00 AM,35.175,0.0,,,,
2091,02/25/22 01:00:00 AM,35.370,0.0,,,,
2092,02/25/22 01:30:00 AM,35.370,0.0,,,,
2093,02/25/22 02:00:00 AM,35.564,0.0,,,,
2094,02/25/22 02:30:00 AM,35.564,0.0,,,,
2095,02/25/22 03:00:00 AM,35.564,0.0,,,,
2096,02/25/22 03:30:00 AM,35.758,0.0,,,,
2097,02/25/22 04:00:00 AM,35.758,0.0,,,,
2098,02/25/22 04:30:00 AM,35.758,0.0,,,,
2099,02/25/22 05:00:00 AM,35.758,0.0,,,,
2100,02/25/22 05:30:00 AM,35.564,0.0,,,,
2101,02/25/22 06:00:00 AM,35.564,0.0,,,,
2102,02/25/22 06:30:00 AM,35.758,0.0,,,,
2103,02/25/22 07:00:00 AM,35.564,0.0,,,,
2104,02/25/22 07:30:00 AM,35.758,0.0,,,,
2105,02/25/22 08:00:00 AM,35.758,0.0,,,,
2106,02/25/22 08:30:00 AM,35.758,0.0,,,,
2107,02/25/22 09:00:00 AM,35.758,0.0,,,,
2108,02/25/22 09:30:00 AM,35.564,0.0,,,,
2109,02/25/22 10:00:00 AM,35.564,0.0,,,,
2110,02/25/22 10:30:00 AM,35.564,0.0,,,,
2111,02/25/22 11:00:00 AM,35.564,0.0,,,,
2112,02/25/22 11:30:00 AM,35.564,1.0,,,,
2113,02/25/22 12:00:00 PM,35.564,0.0,,,,
2114,02/25/22 12:30:00 PM,35.564,1.0,,,,
2115,02/25/22 01:00:00 PM,35.564,0.0,,,,
2116,02/25/22 01:30:00 PM,35.564,0.0,,,,
2117,02/25/22 02:00:00 PM,35.175,0.0,,,,
2118,02/25/22 02:30:00 PM,35.370,0.0,,,,
2119,02/25/22 03:00:00 PM,35.175,0.0,,,,
2120,02/25/22 03:30:00 PM,35.175,0.0,,,,
2121,02/25/22 04:00:00 PM,34.981,0.0,,,,
2122,02/25/22 04:30:00 PM,34.981,0.0,,,,
2123,02/25/22 05:00:00 PM,34.981,0.0,,,,
2124,02/25/22 05:30:00 PM,34.981,0.0,,,,
2125,02/25/22 06:00:00 PM,34.981,0.0,,,,
2126,02/25/22 06:30:00 PM,34.786,0.0,,,,
2127,02/25/22 07:00:00 PM,34.786,0.0,,,,
2128,02/25/22 07:30:00 PM,34.786,0.0,,,,
2129,02/25/22 08:00:00 PM,34.786,0.0,,,,
2130,02/25/22 08:30:00 PM,34.590,0.0,,,,
2131,02/25/22 09:00:00 PM,34.590,0.0,,,,
