"Plot Title: HP_Winter22"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21086715, SEN S/N: 21086715)","Intensity, lum/ft² (LGR S/N: 21086715, SEN S/N: 21086715)","Coupler Attached (LGR S/N: 21086715)","Host Connected (LGR S/N: 21086715)","Stopped (LGR S/N: 21086715)","End Of File (LGR S/N: 21086715)"
4495,04/16/22 03:00:00 AM,7.280,0.0,,,,
4496,04/16/22 03:30:00 AM,7.179,0.0,,,,
4497,04/16/22 04:00:00 AM,7.179,0.0,,,,
4498,04/16/22 04:30:00 AM,7.079,0.0,,,,
4499,04/16/22 05:00:00 AM,6.978,0.0,,,,
4500,04/16/22 05:30:00 AM,6.877,0.0,,,,
4501,04/16/22 06:00:00 AM,6.877,0.0,,,,
4502,04/16/22 06:30:00 AM,6.775,0.0,,,,
4503,04/16/22 07:00:00 AM,6.674,0.0,,,,
4504,04/16/22 07:30:00 AM,6.674,2.0,,,,
4505,04/16/22 08:00:00 AM,6.775,4.0,,,,
4506,04/16/22 08:30:00 AM,6.674,2.0,,,,
4507,04/16/22 09:00:00 AM,6.674,5.0,,,,
4508,04/16/22 09:30:00 AM,6.877,16.0,,,,
4509,04/16/22 10:00:00 AM,7.079,13.0,,,,
4510,04/16/22 10:30:00 AM,7.179,6.0,,,,
4511,04/16/22 11:00:00 AM,7.381,21.0,,,,
4512,04/16/22 11:30:00 AM,7.582,21.0,,,,
4513,04/16/22 12:00:00 PM,7.682,21.0,,,,
4514,04/16/22 12:30:00 PM,8.082,19.0,,,,
4515,04/16/22 01:00:00 PM,8.282,17.0,,,,
4516,04/16/22 01:30:00 PM,8.282,16.0,,,,
4517,04/16/22 02:00:00 PM,8.581,4.0,,,,
4518,04/16/22 02:30:00 PM,8.680,3.0,,,,
4519,04/16/22 03:00:00 PM,8.879,3.0,,,,
4520,04/16/22 03:30:00 PM,8.978,8.0,,,,
4521,04/16/22 04:00:00 PM,9.176,5.0,,,,
4522,04/16/22 04:30:00 PM,8.779,3.0,,,,
4523,04/16/22 05:00:00 PM,9.176,0.0,,,,
4524,04/16/22 05:30:00 PM,8.879,0.0,,,,
4525,04/16/22 06:00:00 PM,8.978,0.0,,,,
4526,04/16/22 06:30:00 PM,9.077,0.0,,,,
4527,04/16/22 07:00:00 PM,8.879,0.0,,,,
4528,04/16/22 07:30:00 PM,8.879,0.0,,,,
4529,04/16/22 08:00:00 PM,8.978,0.0,,,,
4530,04/16/22 08:30:00 PM,8.978,0.0,,,,
4531,04/16/22 09:00:00 PM,8.978,0.0,,,,
4532,04/16/22 09:30:00 PM,8.879,0.0,,,,
4533,04/16/22 10:00:00 PM,8.779,0.0,,,,
4534,04/16/22 10:30:00 PM,8.779,0.0,,,,
4535,04/16/22 11:00:00 PM,8.680,0.0,,,,
4536,04/16/22 11:30:00 PM,8.680,0.0,,,,
4537,04/17/22 12:00:00 AM,8.581,0.0,,,,
4538,04/17/22 12:30:00 AM,8.581,0.0,,,,
4539,04/17/22 01:00:00 AM,8.481,0.0,,,,
4540,04/17/22 01:30:00 AM,8.382,0.0,,,,
4541,04/17/22 02:00:00 AM,8.382,0.0,,,,
4542,04/17/22 02:30:00 AM,8.282,0.0,,,,
4543,04/17/22 03:00:00 AM,8.182,0.0,,,,
4544,04/17/22 03:30:00 AM,8.182,0.0,,,,
4545,04/17/22 04:00:00 AM,8.082,0.0,,,,
4546,04/17/22 04:30:00 AM,8.082,0.0,,,,
4547,04/17/22 05:00:00 AM,7.882,0.0,,,,
4548,04/17/22 05:30:00 AM,7.782,0.0,,,,
4549,04/17/22 06:00:00 AM,7.782,0.0,,,,
4550,04/17/22 06:30:00 AM,7.582,0.0,,,,
4551,04/17/22 07:00:00 AM,7.582,0.0,,,,
4552,04/17/22 07:30:00 AM,7.582,0.0,,,,
4553,04/17/22 08:00:00 AM,7.481,0.0,,,,
4554,04/17/22 08:30:00 AM,7.481,1.0,,,,
4555,04/17/22 09:00:00 AM,7.481,14.0,,,,
4556,04/17/22 09:30:00 AM,7.682,12.0,,,,
4557,04/17/22 10:00:00 AM,7.582,11.0,,,,
4558,04/17/22 10:30:00 AM,7.582,11.0,,,,
4559,04/17/22 11:00:00 AM,7.582,11.0,,,,
4560,04/17/22 11:30:00 AM,7.582,11.0,,,,
4561,04/17/22 12:00:00 PM,7.682,19.0,,,,
4562,04/17/22 12:30:00 PM,7.682,17.0,,,,
4563,04/17/22 01:00:00 PM,7.682,17.0,,,,
4564,04/17/22 01:30:00 PM,7.682,12.0,,,,
4565,04/17/22 02:00:00 PM,7.682,12.0,,,,
4566,04/17/22 02:30:00 PM,7.682,10.0,,,,
4567,04/17/22 03:00:00 PM,7.782,10.0,,,,
4568,04/17/22 03:30:00 PM,7.882,8.0,,,,
4569,04/17/22 04:00:00 PM,7.682,6.0,,,,
4570,04/17/22 04:30:00 PM,7.782,6.0,,,,
4571,04/17/22 05:00:00 PM,7.782,1.0,,,,
4572,04/17/22 05:30:00 PM,7.782,0.0,,,,
4573,04/17/22 06:00:00 PM,7.782,0.0,,,,
4574,04/17/22 06:30:00 PM,7.882,0.0,,,,
4575,04/17/22 07:00:00 PM,7.882,0.0,,,,
4576,04/17/22 07:30:00 PM,7.682,0.0,,,,
4577,04/17/22 08:00:00 PM,7.782,0.0,,,,
4578,04/17/22 08:30:00 PM,7.782,0.0,,,,
4579,04/17/22 09:00:00 PM,7.782,0.0,,,,
4580,04/17/22 09:30:00 PM,7.782,0.0,,,,
4581,04/17/22 10:00:00 PM,7.882,0.0,,,,
4582,04/17/22 10:30:00 PM,7.782,0.0,,,,
4583,04/17/22 11:00:00 PM,7.882,0.0,,,,
4584,04/17/22 11:30:00 PM,7.882,0.0,,,,
4585,04/18/22 12:00:00 AM,7.882,0.0,,,,
4586,04/18/22 12:30:00 AM,7.882,0.0,,,,
4587,04/18/22 01:00:00 AM,7.782,0.0,,,,
4588,04/18/22 01:30:00 AM,7.882,0.0,,,,
4589,04/18/22 02:00:00 AM,7.882,0.0,,,,
4590,04/18/22 02:30:00 AM,7.882,0.0,,,,
4591,04/18/22 03:00:00 AM,7.882,0.0,,,,
4592,04/18/22 03:30:00 AM,7.882,0.0,,,,
4593,04/18/22 04:00:00 AM,7.782,0.0,,,,
4594,04/18/22 04:30:00 AM,7.882,0.0,,,,
4595,04/18/22 05:00:00 AM,7.882,0.0,,,,
4596,04/18/22 05:30:00 AM,7.882,0.0,,,,
4597,04/18/22 06:00:00 AM,7.882,0.0,,,,
4598,04/18/22 06:30:00 AM,8.082,0.0,,,,
4599,04/18/22 07:00:00 AM,7.882,0.0,,,,
4600,04/18/22 07:30:00 AM,7.983,0.0,,,,
4601,04/18/22 08:00:00 AM,7.983,0.0,,,,
4602,04/18/22 08:30:00 AM,7.882,0.0,,,,
4603,04/18/22 09:00:00 AM,8.282,0.0,,,,
4604,04/18/22 09:30:00 AM,8.082,1.0,,,,
4605,04/18/22 10:00:00 AM,7.983,2.0,,,,
4606,04/18/22 10:30:00 AM,7.983,3.0,,,,
4607,04/18/22 11:00:00 AM,8.382,3.0,,,,
4608,04/18/22 11:30:00 AM,8.182,5.0,,,,
4609,04/18/22 12:00:00 PM,8.481,3.0,,,,
4610,04/18/22 12:30:00 PM,8.581,0.0,,,,
4611,04/18/22 01:00:00 PM,8.481,0.0,,,,
4612,04/18/22 01:30:00 PM,8.481,1.0,,,,
4613,04/18/22 02:00:00 PM,8.581,3.0,,,,
4614,04/18/22 02:30:00 PM,8.481,2.0,,,,
4615,04/18/22 03:00:00 PM,8.481,5.0,,,,
4616,04/18/22 03:30:00 PM,8.481,5.0,,,,
4617,04/18/22 04:00:00 PM,8.481,2.0,,,,
4618,04/18/22 04:30:00 PM,8.481,1.0,,,,
4619,04/18/22 05:00:00 PM,8.481,0.0,,,,
4620,04/18/22 05:30:00 PM,8.382,0.0,,,,
4621,04/18/22 06:00:00 PM,8.382,0.0,,,,
4622,04/18/22 06:30:00 PM,8.282,0.0,,,,
4623,04/18/22 07:00:00 PM,8.282,0.0,,,,
4624,04/18/22 07:30:00 PM,8.182,0.0,,,,
4625,04/18/22 08:00:00 PM,8.182,0.0,,,,
4626,04/18/22 08:30:00 PM,8.082,0.0,,,,
4627,04/18/22 09:00:00 PM,7.983,0.0,,,,
4628,04/18/22 09:30:00 PM,7.882,0.0,,,,
4629,04/18/22 10:00:00 PM,7.882,0.0,,,,
4630,04/18/22 10:30:00 PM,7.782,0.0,,,,
4631,04/18/22 11:00:00 PM,7.782,0.0,,,,
4632,04/18/22 11:30:00 PM,7.682,0.0,,,,
4633,04/19/22 12:00:00 AM,7.682,0.0,,,,
4634,04/19/22 12:30:00 AM,7.582,0.0,,,,
4635,04/19/22 01:00:00 AM,7.582,0.0,,,,
4636,04/19/22 01:30:00 AM,7.481,0.0,,,,
4637,04/19/22 02:00:00 AM,7.481,0.0,,,,
4638,04/19/22 02:30:00 AM,7.381,0.0,,,,
4639,04/19/22 03:00:00 AM,7.280,0.0,,,,
4640,04/19/22 03:30:00 AM,7.280,0.0,,,,
4641,04/19/22 04:00:00 AM,7.179,0.0,,,,
4642,04/19/22 04:30:00 AM,7.179,0.0,,,,
4643,04/19/22 05:00:00 AM,6.978,0.0,,,,
4644,04/19/22 05:30:00 AM,6.978,0.0,,,,
4645,04/19/22 06:00:00 AM,6.978,0.0,,,,
4646,04/19/22 06:30:00 AM,6.877,0.0,,,,
4647,04/19/22 07:00:00 AM,6.775,0.0,,,,
4648,04/19/22 07:30:00 AM,6.775,0.0,,,,
4649,04/19/22 08:00:00 AM,6.775,0.0,,,,
4650,04/19/22 08:30:00 AM,6.674,0.0,,,,
4651,04/19/22 09:00:00 AM,6.674,26.0,,,,
4652,04/19/22 09:30:00 AM,6.775,30.0,,,,
4653,04/19/22 10:00:00 AM,6.877,33.0,,,,
4654,04/19/22 10:30:00 AM,7.179,35.0,,,,
4655,04/19/22 11:00:00 AM,7.381,39.0,,,,
4656,04/19/22 11:30:00 AM,7.582,37.0,,,,
4657,04/19/22 12:00:00 PM,7.481,28.0,,,,
4658,04/19/22 12:30:00 PM,7.381,31.0,,,,
4659,04/19/22 01:00:00 PM,7.179,27.0,,,,
4660,04/19/22 01:30:00 PM,7.782,24.0,,,,
4661,04/19/22 02:00:00 PM,7.481,21.0,,,,
4662,04/19/22 02:30:00 PM,7.481,14.0,,,,
4663,04/19/22 03:00:00 PM,7.682,14.0,,,,
4664,04/19/22 03:30:00 PM,7.882,7.0,,,,
4665,04/19/22 04:00:00 PM,7.481,8.0,,,,
4666,04/19/22 04:30:00 PM,7.481,4.0,,,,
4667,04/19/22 05:00:00 PM,7.882,2.0,,,,
4668,04/19/22 05:30:00 PM,7.782,1.0,,,,
4669,04/19/22 06:00:00 PM,7.381,0.0,,,,
4670,04/19/22 06:30:00 PM,7.682,0.0,,,,
4671,04/19/22 07:00:00 PM,7.682,0.0,,,,
4672,04/19/22 07:30:00 PM,7.682,0.0,,,,
4673,04/19/22 08:00:00 PM,7.782,0.0,,,,
4674,04/19/22 08:30:00 PM,7.682,0.0,,,,
4675,04/19/22 09:00:00 PM,7.381,0.0,,,,
4676,04/19/22 09:30:00 PM,7.682,0.0,,,,
4677,04/19/22 10:00:00 PM,7.782,0.0,,,,
4678,04/19/22 10:30:00 PM,7.582,0.0,,,,
4679,04/19/22 11:00:00 PM,7.582,0.0,,,,
4680,04/19/22 11:30:00 PM,7.682,0.0,,,,
4681,04/20/22 12:00:00 AM,7.582,0.0,,,,
4682,04/20/22 12:30:00 AM,7.682,0.0,,,,
4683,04/20/22 01:00:00 AM,7.682,0.0,,,,
4684,04/20/22 01:30:00 AM,7.682,0.0,,,,
4685,04/20/22 02:00:00 AM,7.582,0.0,,,,
4686,04/20/22 02:30:00 AM,7.782,0.0,,,,
4687,04/20/22 03:00:00 AM,7.682,0.0,,,,
4688,04/20/22 03:30:00 AM,7.882,0.0,,,,
4689,04/20/22 04:00:00 AM,7.481,0.0,,,,
4690,04/20/22 04:30:00 AM,7.882,0.0,,,,
4691,04/20/22 05:00:00 AM,7.582,0.0,,,,
4692,04/20/22 05:30:00 AM,7.782,0.0,,,,
4693,04/20/22 06:00:00 AM,7.782,0.0,,,,
4694,04/20/22 06:30:00 AM,7.882,0.0,,,,
4695,04/20/22 07:00:00 AM,8.082,0.0,,,,
4696,04/20/22 07:30:00 AM,8.680,1.0,,,,
4697,04/20/22 08:00:00 AM,8.182,1.0,,,,
4698,04/20/22 08:30:00 AM,8.382,1.0,,,,
4699,04/20/22 09:00:00 AM,8.879,2.0,,,,
4700,04/20/22 09:30:00 AM,8.581,2.0,,,,
4701,04/20/22 10:00:00 AM,8.978,2.0,,,,
4702,04/20/22 10:30:00 AM,8.680,2.0,,,,
4703,04/20/22 11:00:00 AM,8.680,6.0,,,,
4704,04/20/22 11:30:00 AM,8.680,2.0,,,,
4705,04/20/22 12:00:00 PM,8.779,2.0,,,,
4706,04/20/22 12:30:00 PM,8.581,1.0,,,,
4707,04/20/22 01:00:00 PM,9.176,1.0,,,,
4708,04/20/22 01:30:00 PM,9.176,2.0,,,,
4709,04/20/22 02:00:00 PM,9.176,1.0,,,,
4710,04/20/22 02:30:00 PM,9.176,1.0,,,,
4711,04/20/22 03:00:00 PM,9.176,0.0,,,,
4712,04/20/22 03:30:00 PM,9.077,0.0,,,,
4713,04/20/22 04:00:00 PM,9.077,0.0,,,,
4714,04/20/22 04:30:00 PM,9.077,0.0,,,,
4715,04/20/22 05:00:00 PM,9.077,0.0,,,,
4716,04/20/22 05:30:00 PM,9.077,0.0,,,,
4717,04/20/22 06:00:00 PM,8.978,0.0,,,,
4718,04/20/22 06:30:00 PM,8.978,0.0,,,,
4719,04/20/22 07:00:00 PM,8.978,0.0,,,,
4720,04/20/22 07:30:00 PM,8.978,0.0,,,,
4721,04/20/22 08:00:00 PM,8.978,0.0,,,,
4722,04/20/22 08:30:00 PM,8.978,0.0,,,,
4723,04/20/22 09:00:00 PM,8.978,0.0,,,,
4724,04/20/22 09:30:00 PM,8.879,0.0,,,,
4725,04/20/22 10:00:00 PM,8.978,0.0,,,,
4726,04/20/22 10:30:00 PM,8.879,0.0,,,,
4727,04/20/22 11:00:00 PM,8.879,0.0,,,,
4728,04/20/22 11:30:00 PM,8.879,0.0,,,,
4729,04/21/22 12:00:00 AM,8.978,0.0,,,,
4730,04/21/22 12:30:00 AM,8.978,0.0,,,,
4731,04/21/22 01:00:00 AM,8.978,0.0,,,,
4732,04/21/22 01:30:00 AM,8.879,0.0,,,,
4733,04/21/22 02:00:00 AM,8.879,0.0,,,,
4734,04/21/22 02:30:00 AM,8.879,0.0,,,,
4735,04/21/22 03:00:00 AM,8.879,0.0,,,,
4736,04/21/22 03:30:00 AM,8.978,0.0,,,,
4737,04/21/22 04:00:00 AM,8.879,0.0,,,,
4738,04/21/22 04:30:00 AM,8.879,0.0,,,,
4739,04/21/22 05:00:00 AM,8.879,0.0,,,,
4740,04/21/22 05:30:00 AM,8.978,0.0,,,,
4741,04/21/22 06:00:00 AM,8.879,0.0,,,,
4742,04/21/22 06:30:00 AM,8.879,0.0,,,,
4743,04/21/22 07:00:00 AM,8.779,0.0,,,,
4744,04/21/22 07:30:00 AM,8.680,0.0,,,,
4745,04/21/22 08:00:00 AM,8.879,0.0,,,,
4746,04/21/22 08:30:00 AM,8.779,0.0,,,,
4747,04/21/22 09:00:00 AM,8.879,19.0,,,,
4748,04/21/22 09:30:00 AM,8.879,28.0,,,,
4749,04/21/22 10:00:00 AM,8.978,39.0,,,,
4750,04/21/22 10:30:00 AM,8.879,41.0,,,,
4751,04/21/22 11:00:00 AM,8.879,34.0,,,,
4752,04/21/22 11:30:00 AM,8.978,32.0,,,,
4753,04/21/22 12:00:00 PM,8.978,27.0,,,,
4754,04/21/22 12:30:00 PM,9.176,23.0,,,,
4755,04/21/22 01:00:00 PM,9.176,20.0,,,,
4756,04/21/22 01:30:00 PM,9.176,23.0,,,,
4757,04/21/22 02:00:00 PM,9.373,20.0,,,,
4758,04/21/22 02:30:00 PM,9.275,15.0,,,,
4759,04/21/22 03:00:00 PM,9.373,13.0,,,,
4760,04/21/22 03:30:00 PM,9.176,10.0,,,,
4761,04/21/22 04:00:00 PM,9.472,8.0,,,,
4762,04/21/22 04:30:00 PM,9.275,6.0,,,,
4763,04/21/22 05:00:00 PM,9.077,4.0,,,,
4764,04/21/22 05:30:00 PM,9.373,1.0,,,,
4765,04/21/22 06:00:00 PM,9.176,0.0,,,,
4766,04/21/22 06:30:00 PM,9.275,0.0,,,,
4767,04/21/22 07:00:00 PM,9.373,0.0,,,,
4768,04/21/22 07:30:00 PM,9.275,0.0,,,,
4769,04/21/22 08:00:00 PM,9.176,0.0,,,,
4770,04/21/22 08:30:00 PM,9.275,0.0,,,,
4771,04/21/22 09:00:00 PM,9.373,0.0,,,,
4772,04/21/22 09:30:00 PM,9.275,0.0,,,,
4773,04/21/22 10:00:00 PM,9.373,0.0,,,,
4774,04/21/22 10:30:00 PM,9.275,0.0,,,,
4775,04/21/22 11:00:00 PM,9.373,0.0,,,,
4776,04/21/22 11:30:00 PM,9.472,0.0,,,,
4777,04/22/22 12:00:00 AM,9.275,0.0,,,,
4778,04/22/22 12:30:00 AM,9.373,0.0,,,,
4779,04/22/22 01:00:00 AM,9.373,0.0,,,,
4780,04/22/22 01:30:00 AM,9.571,0.0,,,,
4781,04/22/22 02:00:00 AM,9.373,0.0,,,,
4782,04/22/22 02:30:00 AM,9.669,0.0,,,,
4783,04/22/22 03:00:00 AM,10.553,0.0,,,,
4784,04/22/22 03:30:00 AM,10.063,0.0,,,,
4785,04/22/22 04:00:00 AM,9.472,0.0,,,,
4786,04/22/22 04:30:00 AM,9.472,0.0,,,,
4787,04/22/22 05:00:00 AM,9.669,0.0,,,,
4788,04/22/22 05:30:00 AM,10.063,0.0,,,,
4789,04/22/22 06:00:00 AM,10.455,0.0,,,,
4790,04/22/22 06:30:00 AM,9.965,0.0,,,,
4791,04/22/22 07:00:00 AM,10.063,0.0,,,,
4792,04/22/22 07:30:00 AM,9.965,0.0,,,,
4793,04/22/22 08:00:00 AM,10.259,0.0,,,,
4794,04/22/22 08:30:00 AM,9.965,0.0,,,,
4795,04/22/22 09:00:00 AM,10.357,0.0,,,,
4796,04/22/22 09:30:00 AM,10.161,0.0,,,,
4797,04/22/22 10:00:00 AM,10.161,0.0,,,,
4798,04/22/22 10:30:00 AM,9.965,0.0,,,,
4799,04/22/22 11:00:00 AM,9.965,0.0,,,,
4800,04/22/22 11:30:00 AM,10.063,0.0,,,,
4801,04/22/22 12:00:00 PM,10.063,0.0,,,,
4802,04/22/22 12:30:00 PM,10.161,0.0,,,,
4803,04/22/22 01:00:00 PM,9.669,0.0,,,,
4804,04/22/22 01:30:00 PM,9.965,0.0,,,,
4805,04/22/22 02:00:00 PM,9.965,0.0,,,,
4806,04/22/22 02:30:00 PM,9.965,0.0,,,,
4807,04/22/22 03:00:00 PM,9.965,0.0,,,,
4808,04/22/22 03:30:00 PM,9.965,0.0,,,,
4809,04/22/22 04:00:00 PM,9.965,0.0,,,,
4810,04/22/22 04:30:00 PM,9.965,0.0,,,,
4811,04/22/22 05:00:00 PM,9.965,0.0,,,,
4812,04/22/22 05:30:00 PM,9.965,0.0,,,,
4813,04/22/22 06:00:00 PM,9.866,0.0,,,,
4814,04/22/22 06:30:00 PM,9.866,0.0,,,,
4815,04/22/22 07:00:00 PM,9.866,0.0,,,,
4816,04/22/22 07:30:00 PM,9.965,0.0,,,,
4817,04/22/22 08:00:00 PM,9.965,0.0,,,,
4818,04/22/22 08:30:00 PM,9.866,0.0,,,,
4819,04/22/22 09:00:00 PM,9.866,0.0,,,,
4820,04/22/22 09:30:00 PM,9.866,0.0,,,,
4821,04/22/22 10:00:00 PM,9.866,0.0,,,,
4822,04/22/22 10:30:00 PM,9.866,0.0,,,,
4823,04/22/22 11:00:00 PM,9.866,0.0,,,,
4824,04/22/22 11:30:00 PM,9.866,0.0,,,,
4825,04/23/22 12:00:00 AM,9.768,0.0,,,,
4826,04/23/22 12:30:00 AM,9.768,0.0,,,,
4827,04/23/22 01:00:00 AM,9.866,0.0,,,,
4828,04/23/22 01:30:00 AM,9.866,0.0,,,,
4829,04/23/22 02:00:00 AM,9.866,0.0,,,,
4830,04/23/22 02:30:00 AM,9.768,0.0,,,,
4831,04/23/22 03:00:00 AM,9.866,0.0,,,,
4832,04/23/22 03:30:00 AM,9.768,0.0,,,,
4833,04/23/22 04:00:00 AM,9.768,0.0,,,,
4834,04/23/22 04:30:00 AM,9.768,0.0,,,,
4835,04/23/22 05:00:00 AM,9.768,0.0,,,,
4836,04/23/22 05:30:00 AM,9.768,0.0,,,,
4837,04/23/22 06:00:00 AM,9.768,0.0,,,,
4838,04/23/22 06:30:00 AM,9.768,0.0,,,,
4839,04/23/22 07:00:00 AM,9.768,0.0,,,,
4840,04/23/22 07:30:00 AM,9.768,1.0,,,,
4841,04/23/22 08:00:00 AM,9.768,2.0,,,,
4842,04/23/22 08:30:00 AM,9.768,4.0,,,,
4843,04/23/22 09:00:00 AM,9.768,9.0,,,,
4844,04/23/22 09:30:00 AM,9.768,19.0,,,,
4845,04/23/22 10:00:00 AM,9.866,19.0,,,,
4846,04/23/22 10:30:00 AM,9.866,28.0,,,,
4847,04/23/22 11:00:00 AM,9.866,30.0,,,,
4848,04/23/22 11:30:00 AM,9.866,29.0,,,,
4849,04/23/22 12:00:00 PM,9.866,24.0,,,,
4850,04/23/22 12:30:00 PM,9.866,29.0,,,,
4851,04/23/22 01:00:00 PM,9.965,29.0,,,,
4852,04/23/22 01:30:00 PM,9.866,28.0,,,,
4853,04/23/22 02:00:00 PM,9.866,22.0,,,,
4854,04/23/22 02:30:00 PM,9.866,4.0,,,,
4855,04/23/22 03:00:00 PM,9.768,16.0,,,,
4856,04/23/22 03:30:00 PM,10.063,12.0,,,,
4857,04/23/22 04:00:00 PM,9.965,7.0,,,,
4858,04/23/22 04:30:00 PM,9.965,6.0,,,,
4859,04/23/22 05:00:00 PM,9.965,5.0,,,,
4860,04/23/22 05:30:00 PM,9.866,2.0,,,,
4861,04/23/22 06:00:00 PM,9.965,0.0,,,,
4862,04/23/22 06:30:00 PM,9.866,0.0,,,,
4863,04/23/22 07:00:00 PM,9.965,0.0,,,,
4864,04/23/22 07:30:00 PM,9.965,0.0,,,,
4865,04/23/22 08:00:00 PM,9.965,0.0,,,,
4866,04/23/22 08:30:00 PM,9.965,0.0,,,,
4867,04/23/22 09:00:00 PM,9.965,0.0,,,,
4868,04/23/22 09:30:00 PM,9.866,0.0,,,,
4869,04/23/22 10:00:00 PM,9.965,0.0,,,,
4870,04/23/22 10:30:00 PM,9.965,0.0,,,,
4871,04/23/22 11:00:00 PM,9.965,0.0,,,,
4872,04/23/22 11:30:00 PM,9.866,0.0,,,,
4873,04/24/22 12:00:00 AM,10.063,0.0,,,,
4874,04/24/22 12:30:00 AM,9.965,0.0,,,,
4875,04/24/22 01:00:00 AM,9.965,0.0,,,,
4876,04/24/22 01:30:00 AM,10.063,0.0,,,,
4877,04/24/22 02:00:00 AM,10.063,0.0,,,,
4878,04/24/22 02:30:00 AM,9.866,0.0,,,,
4879,04/24/22 03:00:00 AM,9.768,0.0,,,,
4880,04/24/22 03:30:00 AM,10.063,0.0,,,,
4881,04/24/22 04:00:00 AM,9.965,0.0,,,,
4882,04/24/22 04:30:00 AM,10.063,0.0,,,,
4883,04/24/22 05:00:00 AM,10.161,0.0,,,,
4884,04/24/22 05:30:00 AM,9.965,0.0,,,,
4885,04/24/22 06:00:00 AM,9.965,0.0,,,,
4886,04/24/22 06:30:00 AM,10.063,0.0,,,,
4887,04/24/22 07:00:00 AM,9.965,2.0,,,,
4888,04/24/22 07:30:00 AM,10.161,2.0,,,,
4889,04/24/22 08:00:00 AM,9.965,2.0,,,,
4890,04/24/22 08:30:00 AM,10.161,2.0,,,,
4891,04/24/22 09:00:00 AM,10.063,4.0,,,,
4892,04/24/22 09:30:00 AM,10.161,0.0,,,,
4893,04/24/22 10:00:00 AM,10.161,7.0,,,,
4894,04/24/22 10:30:00 AM,10.357,23.0,,,,
4895,04/24/22 11:00:00 AM,10.161,24.0,,,,
4896,04/24/22 11:30:00 AM,10.259,34.0,,,,
4897,04/24/22 12:00:00 PM,10.259,35.0,,,,
4898,04/24/22 12:30:00 PM,10.651,27.0,,,,
4899,04/24/22 01:00:00 PM,10.553,25.0,,,,
4900,04/24/22 01:30:00 PM,10.161,21.0,,,,
4901,04/24/22 02:00:00 PM,11.139,19.0,,,,
4902,04/24/22 02:30:00 PM,10.357,15.0,,,,
4903,04/24/22 03:00:00 PM,10.944,11.0,,,,
4904,04/24/22 03:30:00 PM,10.455,9.0,,,,
4905,04/24/22 04:00:00 PM,10.846,7.0,,,,
4906,04/24/22 04:30:00 PM,10.846,5.0,,,,
4907,04/24/22 05:00:00 PM,11.139,3.0,,,,
4908,04/24/22 05:30:00 PM,10.651,0.0,,,,
4909,04/24/22 06:00:00 PM,11.041,0.0,,,,
4910,04/24/22 06:30:00 PM,11.236,0.0,,,,
4911,04/24/22 07:00:00 PM,11.041,0.0,,,,
4912,04/24/22 07:30:00 PM,11.334,0.0,,,,
4913,04/24/22 08:00:00 PM,10.846,0.0,,,,
4914,04/24/22 08:30:00 PM,11.334,0.0,,,,
4915,04/24/22 09:00:00 PM,11.431,0.0,,,,
4916,04/24/22 09:30:00 PM,11.139,0.0,,,,
4917,04/24/22 10:00:00 PM,11.625,0.0,,,,
4918,04/24/22 10:30:00 PM,11.236,0.0,,,,
4919,04/24/22 11:00:00 PM,11.431,0.0,,,,
4920,04/24/22 11:30:00 PM,11.431,0.0,,,,
4921,04/25/22 12:00:00 AM,11.334,0.0,,,,
4922,04/25/22 12:30:00 AM,11.916,0.0,,,,
4923,04/25/22 01:00:00 AM,11.722,0.0,,,,
4924,04/25/22 01:30:00 AM,11.334,0.0,,,,
4925,04/25/22 02:00:00 AM,11.431,0.0,,,,
4926,04/25/22 02:30:00 AM,11.722,0.0,,,,
4927,04/25/22 03:00:00 AM,11.722,0.0,,,,
4928,04/25/22 03:30:00 AM,12.110,0.0,,,,
4929,04/25/22 04:00:00 AM,11.722,0.0,,,,
4930,04/25/22 04:30:00 AM,11.722,0.0,,,,
4931,04/25/22 05:00:00 AM,11.916,0.0,,,,
4932,04/25/22 05:30:00 AM,11.916,0.0,,,,
4933,04/25/22 06:00:00 AM,12.207,0.0,,,,
4934,04/25/22 06:30:00 AM,12.401,0.0,,,,
4935,04/25/22 07:00:00 AM,12.013,0.0,,,,
4936,04/25/22 07:30:00 AM,11.722,0.0,,,,
4937,04/25/22 08:00:00 AM,12.110,0.0,,,,
4938,04/25/22 08:30:00 AM,12.013,1.0,,,,
4939,04/25/22 09:00:00 AM,12.304,3.0,,,,
4940,04/25/22 09:30:00 AM,12.497,5.0,,,,
4941,04/25/22 10:00:00 AM,12.304,3.0,,,,
4942,04/25/22 10:30:00 AM,11.916,4.0,,,,
4943,04/25/22 11:00:00 AM,11.916,7.0,,,,
4944,04/25/22 11:30:00 AM,12.401,4.0,,,,
4945,04/25/22 12:00:00 PM,12.497,3.0,,,,
4946,04/25/22 12:30:00 PM,12.594,2.0,,,,
4947,04/25/22 01:00:00 PM,12.497,5.0,,,,
4948,04/25/22 01:30:00 PM,12.207,7.0,,,,
4949,04/25/22 02:00:00 PM,12.304,4.0,,,,
4950,04/25/22 02:30:00 PM,12.594,7.0,,,,
4951,04/25/22 03:00:00 PM,12.787,5.0,,,,
4952,04/25/22 03:30:00 PM,12.594,2.0,,,,
4953,04/25/22 04:00:00 PM,12.497,3.0,,,,
4954,04/25/22 04:30:00 PM,12.594,0.0,,,,
